"Invariant","Rue","DEPCOM","Ville","Nom de l'immeuble","Nature du bien ","Pondération en fonction de la nature","Étage ","Catégorie","Surface (mur à mur) m²","Coefficient d'entretien","Coefficient de situation particulière","Coefficient de situation générale","Ascenseur (Oui/Non)","Eau courante (1/0)","Raccordement au gaz (1/0)","Raccordement à l'électricité (1/0)","Nombre de baignoires","Nombre de receveurs de douche","Nombre de bidets","Nombre de WC","Nombre d'éviers","Raccordement à l'égout (1/0)","Nombre de pièces","Nombre de vide-ordures"
"940770660167","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660168","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660169","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660170","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660171","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660172","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660173","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660174","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660175","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660176","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660177","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660178","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660179","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660180","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660181","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660182","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660183","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660184","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660185","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660186","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660187","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660188","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660189","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660190","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660191","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660192","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Parking","1","0","6","12.00","110.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","0","0","0","0","Non","0","0"
"940770660193","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Parking","1","0","6","12.00","110.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","0","0","0","0","Non","0","0"
"940770660194","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Parking","1","0","6","12.00","110.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","0","0","0","0","Non","0","0"
"940770660195","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Parking","1","0","6","12.00","110.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","0","0","0","0","Non","0","0"
"940770660196","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Parking","1","0","6","12.00","110.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","0","0","0","0","Non","0","0"
"940770660197","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Parking","1","0","6","12.00","110.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","0","0","0","0","Non","0","0"
"940770660198","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Parking","1","0","6","12.00","110.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","0","0","0","0","Non","0","0"
"940770660199","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Parking","1","0","6","12.00","110.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","0","0","0","0","Non","0","0"
